0146087683,0,1,0138540845,0139897944,0139658341,0123567212,0166675749,0126752799
0152248417,1,1
0156484828,1,0,0124500585,0165551301,0137530422,0154557126
0145872065,0,1,0145602220,0125009579,0165676288,0158657746,0139223028
0154717474,0,1,0136903259
0137479183,1,0,0163984589
0158928241,0,0,0158976091,0153125424
0153807472,1,1
0155826886,0,1,0135668942,0137770354,0165205865,0165676288
0157466883,0,0,0163962409,0126666677,0135475595,0135927594,0139205445,0114357490,0167798233,0158976091,0133228583
0144539756,0,0,0135697633,0165205865,0157117642,0126747311,0154797219
0126747311,1,1
0158768467,0,0,0139017323,0165540209,0153895881,0163418474,0137743828
0136777711,1,1,0123567212,0154917646,0144110760
0137868691,1,0,0156974275,0164815028,0158351850,0139223028
0137286777,1,1,0137887048,0139242650
0158136639,0,0,0139017323,0110929330,0134169929,0145378734,0137452421,0139469948,0137440457,0135453137
0163514018,1,0,0165564246
0158989096,0,0,0142001685,0153625135,0137770354,0164707837
0166675749,1,0,0139776373,0155826886,0123268542
0153789312,1,0,0167798233,0163514018
0154797219,0,0,0153807472,0144052505,0142224981,0154780366,0163797535,0155805988
0135697633,0,0,0165676288,0163962409,0156974275
0152689268,0,0,0137479183,0167370690,0123848753,0152122120,0157117642,0166556950,0158657746,0123431333
0166019731,0,0,0137743828,0145214128,0153789312
0165564246,0,0,0139897944,0153370837,0144052505,0139242650,0165540209
0153325626,0,0,0133899939,0135475595,0153170373
0153170373,0,0,0144407447,0155816097,0154917646,0163984589,0155876409,0144052505,0123268542,0137286777
0154712077,0,1,0145655345
0157117642,1,1,0137768804,0145378734,0166926256,0135697633,0133228583
0138540845,0,0,0164815028,0137452421,0135697633,0165693289,0166019731,0152624198,0139712173,0139469948
0135227134,0,0,0134169929,0135475595,0164707837
0139279615,0,1,0158398430,0164707837,0153053685,0133825184
0154557126,0,0,0163757909,0158466670,0163215245
0123744925,0,1,0166987292,0154557126,0126666677,0124521469
0145214128,1,0,0152072775,0163962409,0156662808,0158928241,0158661925
0133195106,1,1,0152122120,0136777711,0145872065,0133899939,0163984589
0137440457,1,1
0155805988,1,0,0155816097,0139712173,0153777230,0137440457,0153807472
0158466670,0,0,0163757909,0137440457
0136903259,0,1,0126769691,0144523840,0135631509
0165464311,0,0,0145378734,0142224981,0158768467,0125967742,0165524529,0126666677
0145184285,1,1,0154712077
0158053557,1,0
0155876409,1,1,0137452421,0139658341,0153777230,0165517479
0125967742,1,1,0137400848
0153777230,1,1,0124521469,0144407447,0139712173
0153973179,0,0,0146935478,0164407747,0144539756,0167370690,0145602220,0164751446,0152689268
0158803527,0,1,0153170373,0163797535,0163245188,0137452421,0158886209,0163757909
0157899388,1,0
0126702743,1,0,0135173874
0156874150,1,1,0142001685,0139753081,0123268542,0158084559
0163213842,0,0,0152010707
0163240988,1,1,0166675749
0125009579,0,0,0158136639,0166675749,0126415561
0152466470,0,0,0135927594,0142001685,0158661925
0125211558,0,1,0157899388
0164751446,1,0,0158886209,0137452421,0164280864,0165564246,0137506816,0166533563,0155876409,0144110760,0164815028,0158657746
0144052505,0,0,0152122120,0152319392,0135227134,0139753081,0157466883,0153895881
0165483257,0,0
0133899939,0,1,0139266440,0153789312,0158661925,0114357490,0166987292
0144523840,0,0,0156874150,0133899939,0153789312,0165551301,0155805988
0163984589,0,0,0123431333,0154557126,0158398430,0133195106,0134169929,0163213842,0165691139,0142001685,0154712077
0163418474,1,0,0124521469,0163962409,0153807472,0123268542
0126666677,0,1,0135227134,0155826886,0158657746,0152010707,0156662808,0156874150
0153081504,0,1,0144110760,0139242650
0137768804,0,0,0154883488,0153777230,0123071230,0145378734
0167370690,1,0,0153170373,0155534287,0144539756
0166556950,0,0,0114357490,0139712173,0123848753,0158768467,0164407747,0146935478
0135453137,0,1,0152466470,0137486450,0146696034
0163757909,0,1,0135173874,0136071379,0158903134,0158084559
0152319392,0,0,0135475595,0152248417,0167798233,0163797535,0153973179,0153125424
0110929330,0,0,0154717474
0164707837,0,0,0158903134,0133228583,0163448378,0135211068,0163984589,0139753081,0144052505,0114357490,0156874150
0139812180,1,0
0163712269,0,1,0152360109,0152588823,0139712173,0138832232,0158928241,0133825184
0154780366,1,0,0165457680,0135173874,0165551301
0165676288,0,1,0139753081
0165196385,1,0,0125949474,0139469948,0154780366,0137440457,0123567212,0133899939,0137288008
0123699204,1,1,0139658341
0139776373,0,1,0153789312,0164707837,0158466670,0144080939,0158398430
0165693289,0,1,0153053685,0138832232,0152360109
0163448378,0,0,0137868691,0145655345,0139753081,0167798233,0154883488,0155876409
0137887048,0,0,0139469948,0154712077,0155534287
0145655345,1,1,0139753081,0158976091,0152466470,0137506816,0142001685,0165551301,0153325626,0123567212,0133195106,0164857927
0139469948,0,0,0153895881,0137770354
0164280864,0,0,0158903134,0156456563,0154557126,0164751446
0139897944,1,0,0153053685,0138540845,0153325626,0152360109,0136204825
0152588823,0,0
0155816097,0,1,0153625135,0166019731,0146460017
0152360109,0,1,0166772721,0165483257,0158324881,0158351850
0152122120,1,1
0138832232,0,1,0153625135,0154883488,0158661925,0139753081,0153895881,0137479183,0165205865,0123268542,0134169929
0143122484,1,1,0163712269,0158136639,0158989096,0165196385
0158976091,0,0,0166019731,0143122484,0137770354,0135453137,0144539756,0154717474
0146315925,1,0,0163215245,0139266440,0144080939,0135631509
0158398430,0,0,0137288008,0158928241,0163504559,0125967742,0136903259,0126415561
0165457680,0,1,0163245188,0135211068,0144080939,0146696034,0137486450,0153053685
0135173874,0,1,0157899388
0139205445,1,0,0163240988,0139776373
